id,genotype,sleep_fraction_day,sleep_fraction_night,latency_to_longest_bout_night,mean_bout_length_night,n_bouts_night,morning_anticipation,velocity_if_awake,total_distance
2020-04-03_10-23-23_107bbd|18,FBXO7 KO,0.546510968765943,0.637698412698413,107.625,35.3875136165577,14.25,3.10068054850588,4.14737624756338,55.033591917207
2020-04-03_10-23-23_107bbd|19,FBXO7 KO,0.228535712256378,0.4,157.333333333333,15.9730364304813,18.75,-8.62480696353069,5.59491128609069,91.7556055965634
2020-04-03_10-23-23_107bbd|20,FBXO7 KO,0.199761918258602,0.351417233560091,323.416666666667,12.9797212139544,19.75,20.0319944755324,4.87768086919878,71.8209449110309
2020-04-03_10-23-34_110bbd|01,Rab39 KO,0.286605067739924,0.291043083900227,378.333333333333,9.89858286815524,21.75,45.0460468349991,7.61318896103809,100.642527992081
2020-04-03_10-23-34_110bbd|02,Rab39 KO,0.317264065335753,0.466239582742786,332.625,10.4517372092206,32.75,47.4377792976866,7.52739970343729,83.0470833382142
2020-04-03_10-23-34_110bbd|03,Rab39 KO,0.338416189558415,0.389625850340136,298.333333333333,9.09060259856631,31.5,49.1143425010395,6.28542955063788,71.6698960778034
2020-04-03_10-23-34_110bbd|04,Rab39 KO,0.302647242219829,0.478231292517007,281.666666666667,9.52240896358543,37,42.3689490006387,5.88752553544145,65.4761737990984
2020-04-03_10-23-34_110bbd|06,Rab39 KO,0.182982824102942,0.188775510204082,239.041666666667,8.45833968980422,16.75,38.6990898969653,5.04335202255017,66.1171689035859
2020-04-03_10-23-34_110bbd|08,Rab39 KO,0.247605011053795,0.333049886621315,467.25,9.05765345765346,27.25,59.7431036401546,8.43471229752121,106.800149151718
2020-04-03_10-23-34_110bbd|09,Rab39 KO,0.204750297602177,0.236621315192744,497.625,9.68142043142043,17.75,42.1695517349534,6.73166056308911,91.9086060252017
2020-04-03_10-23-34_110bbd|10,Rab39 KO,0.248568675245168,0.432539682539683,428.25,11.0761572338831,29,25.9941274250081,6.89468885906788,94.2966002530268
2020-04-03_10-23-34_110bbd|11,iPla KO,0.273113769060711,0.421598639455782,459.458333333333,10.5693854756355,28.75,38.2401035008531,7.23478866367936,87.8736791502779
2020-04-03_10-23-34_110bbd|12,iPla KO,0.301286775126127,0.252040816326531,289.166666666667,13.3963796620047,14.75,15.9877156762904,8.57982087150522,113.976004951361
2020-04-03_10-23-34_110bbd|13,iPla KO,0.368516524006576,0.455272108843538,427.208333333333,12.1331512865726,27,12.0769511427441,6.32743506103341,76.0931673503453
2020-04-03_10-23-34_110bbd|14,iPla KO,0.233546851085539,0.37233560090703,147.125,9.71237060382592,28,32.4484929250223,7.06372975020324,87.2269391855867
2020-04-03_10-23-34_110bbd|15,iPla KO,0.160251686412335,0.243140589569161,405.666666666667,8.8396164021164,21.25,26.3400916810683,6.67969719288512,93.4822251098241
2020-04-03_10-23-34_110bbd|16,iPla KO,0.0539085085879485,0.122335600907029,403.041666666667,7.37689393939394,11.5,11.7423690829712,4.62731919058237,71.9574775626148
2020-04-03_10-23-34_110bbd|17,iPla KO,0.28348733065019,0.434580498866213,279.041666666667,10.8326052867384,29.25,24.5690031391545,7.52823159639921,93.4377988434221
2020-04-03_10-23-34_110bbd|18,iPla KO,0.442095119324301,0.583390022675737,235.208333333333,15.2367337164751,28.5,24.8579562784349,7.72458980903946,82.3823675063537
2020-04-03_10-23-34_110bbd|19,iPla KO,0.365285414659033,0.554988662131519,272.791666666667,12.4351517406205,32.5,27.9914190444604,5.62078303130885,70.1548064269573
2020-04-03_10-23-34_110bbd|20,iPla KO,0.125616461651834,0.193253968253968,292.083333333333,7.48048988335366,19,42.3874678505071,6.80364458224728,79.6574727595851
2020-04-03_10-23-38_109bbd|01,VAC14_+,0.263578637033677,0.501571594877765,487.833333333333,16.8985187465791,23.25,18.2314592894564,5.35605588500593,61.4963888802499
2020-04-03_10-23-38_109bbd|02,VAC14_+,0.552746442945411,0.692857142857143,312.416666666667,18.4025363270308,28.5,40.5658020307494,8.13134481664944,67.8684843078843
2020-04-03_10-23-38_109bbd|03,VAC14_+,0.596621506717306,0.727891156462585,368.916666666667,16.2950769463006,33,36.3562812485098,6.09486015060668,54.5924373925838
2020-04-03_10-23-38_109bbd|04,VAC14_+,0.501955671447197,0.644047619047619,240.5,14.1466872880633,34.25,21.5316905790073,5.80523863443504,58.3010253689475
2020-04-03_10-23-38_109bbd|05,VAC14_+,0.306161782211893,0.401360544217687,277.416666666667,9.63932126765831,30.25,31.6986047705031,5.71797332411297,61.9286659779039
2020-04-03_10-23-38_109bbd|06,VAC14_+,0.48682047502976,0.733163265306122,238.166666666667,14.5011509870065,37.75,26.4376527386355,6.10974673878165,55.7404392726214
2020-04-03_10-23-38_109bbd|07,VAC14_+,0.388129924607449,0.484410430839002,242.458333333333,10.5215051699427,33.5,26.3105044307784,5.93499933500073,64.518795446645
2020-04-03_10-23-38_109bbd|08,VAC14_+,0.600249418967179,0.617913832199546,264.875,16.0421840331115,28.25,55.7629562511398,6.79510258378741,65.4326655020358
2020-04-03_10-23-38_109bbd|09,VAC14_+,0.354628422425033,0.506235827664399,299.166666666667,14.127301032301,27,42.3912492723087,6.12450099699993,70.5839077993862
2020-04-03_10-23-38_109bbd|10,VAC14_+,0.496910605974718,0.683956916099773,309.083333333333,14.4387483465608,35,29.510807676995,6.10225743670015,60.2842914092092
2020-04-03_10-23-51_113bbd|01,iPla_+,0.29760217674735,0.505102040816326,465.125,11.7838721678187,30.75,32.1491658164057,6.17963142723232,67.8471508644655
2020-04-03_10-23-51_113bbd|02,iPla_+,0.29493792868885,0.355102040816327,484.75,9.1608144459707,28.5,29.4661098965249,6.12597688381868,72.2322417737454
2020-04-03_10-23-51_113bbd|03,iPla_+,0.449747746726376,0.576530612244898,274.416666666667,14.1407095724624,30,47.8948885243815,5.10143273521085,59.5718310326127
2020-04-03_10-23-51_113bbd|04,iPla_+,0.497647525650473,0.64608843537415,119,15.9961963732862,31.5,28.6515053160231,4.84792630588177,55.5297609405515
2020-04-03_10-23-51_113bbd|05,iPla_+,0.326795533133042,0.336337868480726,148.291666666667,10.6170170409301,22.5,12.5726315208427,4.86698772121018,66.5523209937835
2020-04-03_10-23-51_113bbd|07,iPla_+,0.263930616178221,0.408843537414966,370.416666666667,10.0470059174696,29,6.01388839210083,5.07601811053066,58.1441997990689
2020-04-03_10-23-51_113bbd|09,iPla_+,0.409784025848875,0.508956916099773,192.083333333333,12.7725274046186,29,67.8583377239185,5.62227901895314,62.2083235131016
2020-04-03_10-23-51_113bbd|10,iPla_+,0.268465506490562,0.302437641723356,362.666666666667,12.3773688179725,18.5,48.1215021147628,7.31279633515076,95.5069879964847
2020-04-03_10-23-55_114bbd|01,iPla_+,0.444192506093759,0.560430839002268,333,14.6888052568698,28.25,52.1137121435697,7.79938488225357,85.159223216603
2020-04-03_10-23-55_114bbd|02,iPla_+,0.261719857150955,0.352040816326531,383.541666666667,10.2862654320988,24.75,31.0532583330381,6.29386460514913,76.7112703622072
2020-04-03_10-23-55_114bbd|03,iPla_+,0.176804036052378,0.272392290249433,444.833333333333,10.4574039544047,18.5,17.8349756846906,4.39403889584989,63.0908347394753
2020-04-03_10-23-55_114bbd|04,iPla_+,0.262286718439998,0.385034013605442,553,10.6543686868687,26,4.59014152970693,5.25402237713077,71.9655353598431
2020-04-03_10-23-55_114bbd|05,iPla_+,0.347712714698713,0.472562358276644,402.375,11.7574100735865,29.75,8.16130654628851,5.44659928705318,64.0863324250043
2020-04-03_10-23-55_114bbd|06,iPla_+,0.10265857944561,0.197619047619048,497.083333333333,9.13784883470932,16,14.729363309628,5.86393839140662,89.2631975594523
2020-04-03_10-23-55_114bbd|07,iPla_+,0.275664644861402,0.349319727891156,334.875,12.4948830409357,20.25,26.3505114168524,5.59594734136002,67.6726052212506
2020-04-03_10-23-55_114bbd|08,iPla_+,0.286831812255541,0.394387755102041,476.916666666667,8.27448564053729,33.5,0.398423581522339,2.7966724019876,44.0761736418713
2020-04-03_10-23-55_114bbd|09,iPla_+,0.390850858794853,0.431519274376417,304.708333333333,10.5307418944589,30.25,12.4916927882973,5.21688387994031,62.1902594842992
2020-04-03_10-23-55_114bbd|10,iPla_+,0.270279462615498,0.501757369614512,528.583333333333,13.5732752042019,26.75,12.4901832983344,5.54524102547682,74.484600667772
2020-04-03_10-24-04_120bbd|01,CHCHD2 KO,0.280256221302647,0.547902494331066,195.5,11.5832341269841,35,55.1643413775767,5.81557986146696,59.4716910360552
2020-04-03_10-24-04_120bbd|02,CHCHD2 KO,0.209965421461368,0.434863945578231,288.5,11.9787478477361,26.25,28.7122388252039,4.68018711240721,57.7839886810225
2020-04-03_10-24-04_120bbd|03,CHCHD2 KO,0.484042854713452,0.732694597199388,182.958333333333,19.3128147787665,27.75,43.6356831025013,7.22651002665433,61.7008613500122
2020-04-03_10-24-04_120bbd|04,CHCHD2 KO,0.450579217336177,0.445206644367595,105.416666666667,12.2620263696877,27.25,70.2118785149173,7.51265608672677,64.035904670669
2020-04-03_10-24-04_120bbd|05,CHCHD2 KO,0.371861005611927,0.462868480725624,379.666666666667,10.2273691472875,31.5,50.6008479709513,5.15385375749434,52.598836416729
2020-04-03_10-24-04_120bbd|06,CHCHD2 KO,0.383141545263874,0.389909297052154,162.333333333333,10.0171828306495,29,61.3587009142841,5.79725310803837,56.1035255486194
2020-04-03_10-24-04_120bbd|07,CHCHD2 KO,0.411484609716003,0.537244897959184,386.958333333333,14.2042932402846,28.25,76.7185150878304,5.20546671823665,56.520271066925
2020-04-03_10-24-04_120bbd|08,CHCHD2 KO,0.405362507794343,0.650680272108844,153,19.5539325744918,24.5,64.7259377880759,6.00320814535322,58.9127139917694
2020-04-03_10-24-04_120bbd|09,CHCHD2 KO,0.547814749730741,0.606802721088435,195.916666666667,21.0024531861816,23.5,57.0461861885695,5.97693636325874,63.5621647119286
2020-04-03_10-24-04_120bbd|10,CHCHD2 KO,0.47274290627687,0.638321995464853,161.666666666667,18.0096014492754,26.5,66.2435215694502,4.75755323292643,51.5642815656842
2020-04-03_10-24-09_121bbd|11,DJalpha KO x DJBeta KO,0.287171929028967,0.337074829931973,372.333333333333,9.11960993089765,26.5,61.0311135851111,8.25837407916956,84.1321029903231
2020-04-03_10-24-09_121bbd|12,DJalpha KO x DJBeta KO,0.346352247605011,0.410204081632653,274.708333333333,9.77486043505761,30.5,51.61174491275,7.65790482048804,83.2848228495908
2020-04-03_10-24-09_121bbd|14,DJalpha KO x DJBeta KO,0.522476050110538,0.700226757369615,363.333333333333,14.4236900252525,36.25,62.7953114227088,10.1705555856205,83.557789314757
2020-04-03_10-24-09_121bbd|15,DJalpha KO x DJBeta KO,0.383028173006065,0.45765306122449,386.583333333333,12.0038271604938,27.25,51.5161016154801,7.76492091933251,75.3295875706597
2020-04-03_10-24-09_121bbd|16,DJalpha KO x DJBeta KO,0.317272263477127,0.42562358276644,360.291666666667,12.9445919599724,24.25,49.0175337434914,8.62143896738986,104.212566526489
2020-04-03_10-24-09_121bbd|17,DJalpha KO x DJBeta KO,0.395669179751715,0.440249433106576,243.625,12.2991750092696,26.25,25.1478848807257,9.00584060550706,102.887523283285
2020-04-03_10-24-09_121bbd|18,DJalpha KO x DJBeta KO,0.410638176961982,0.32800181498497,235.208333333333,9.3130165471656,25.75,42.0358476830558,9.13926705387476,87.1745638754995
2020-04-03_10-24-09_121bbd|19,DJalpha KO x DJBeta KO,0.394875573947055,0.443990929705215,312.208333333333,10.1585491375814,32.25,70.0361366780411,8.06596413317793,87.4028696606138
2020-04-03_10-24-09_121bbd|20,DJalpha KO x DJBeta KO,0.156283657389037,0.3218820861678,538.5,10.12211352657,22.75,44.3383697079958,8.42508856750085,104.849984513801
2020-04-03_10-24-25_124bbd|11,DJaKO_+;DJbKO_+,0.331273737316479,0.457312925170068,319.75,12.3526140873016,28.25,38.9187676809915,7.12446636677201,81.1057833260485
2020-04-03_10-24-25_124bbd|12,DJaKO_+;DJbKO_+,0.532679553313304,0.658106575963719,397.5,13.9062105429293,34.25,60.7233779624387,8.29269122762082,70.9617609762545
2020-04-03_10-24-25_124bbd|13,DJaKO_+;DJbKO_+,0.363414772405192,0.514455782312925,357.791666666667,10.3084107626791,36.25,46.2719709290039,6.66919080719464,65.7295832819604
2020-04-03_10-24-25_124bbd|14,DJaKO_+;DJbKO_+,0.370500538518225,0.451360544217687,408.333333333333,11.0504092338538,29.5,23.7064774776586,8.08765257380608,92.0691914637722
2020-04-03_10-24-25_124bbd|15,DJaKO_+;DJbKO_+,0.110027776203163,0.194557823129252,294.125,8.36483134920635,16.5,26.1282287279169,6.22292359498819,81.4554498915313
2020-04-03_10-24-25_124bbd|16,DJaKO_+;DJbKO_+,0.244033784932827,0.361678004535147,384.083333333333,9.20089143064633,28.25,51.5926734687725,7.00053295180335,82.3275178374172
2020-04-03_10-24-25_124bbd|17,DJaKO_+;DJbKO_+,0.409557281333258,0.546598639455782,313.583333333333,10.882404776936,37.25,18.8431392427022,8.3827562572339,79.6082590429235
2020-04-03_10-24-25_124bbd|18,DJaKO_+;DJbKO_+,0.447339971550498,0.634920634920635,247.875,13.4847278492914,34,60.7081316285475,8.44365210371806,73.9059131717198
2020-04-03_10-24-25_124bbd|19,DJaKO_+;DJbKO_+,0.270846323904541,0.343083900226757,421.875,8.59280884885724,29,36.4562339538606,5.63919794416496,63.2340853134785
2020-04-03_10-24-25_124bbd|20,DJaKO_+;DJbKO_+,0.0879768720594071,0.16921768707483,428.541666666667,7.77668128654971,15.5,29.2127605484554,7.24196062940115,82.9113792082519
2020-04-03_10-31-39_115bbd|01,CHCHD2 KO,0.1331557167961,0.200340136054422,331.958333333333,8.58924242424243,16.25,36.0169709876072,5.85015505802475,69.9753504214603
2020-04-03_10-31-39_115bbd|02,CHCHD2 KO,0.218468340797007,0.298015873015873,140.25,10.398165237755,20.75,5.77284367522764,3.80457146384873,53.1987134145126
2020-04-03_10-31-39_115bbd|03,CHCHD2 KO,0.175783685732101,0.395804988662132,223.791666666667,10.7152794391281,27.25,37.7931449723163,6.55481509272978,66.5234146734959
2020-04-03_10-31-39_115bbd|05,CHCHD2 KO,0.40598605521229,0.509807256235828,339.916666666667,12.004496352413,31.5,39.6608501443074,7.05672386162674,71.0992128440448
2020-04-03_10-31-39_115bbd|06,CHCHD2 KO,0.100957995578482,0.227721088435374,279.5,8.87849437356016,18.75,15.8095066807978,5.52488077031484,60.8831542400716
2020-04-03_10-31-39_115bbd|07,CHCHD2 KO,0.121818491015249,0.216609977324263,502.25,9.37750771604938,16.25,43.4456668107089,5.46906769722714,72.8061400068372
2020-04-03_10-31-39_115bbd|08,CHCHD2 KO,0.0726716172552577,0.332482993197279,228.666666666667,10.6612936429513,22.5,8.49061091319521,3.70622293450756,49.9272574840119
2020-04-03_10-31-39_115bbd|09,CHCHD2 KO,0.168017686072218,0.219614512471655,205.916666666667,8.39623015873016,18.5,33.4703847877146,5.49969067659973,66.0440523104755
2020-04-03_10-31-43_122bbd|11,DJalpha KO x DJBeta KO,0.336828977949096,0.412301587301587,251.541666666667,10.4100770725188,29,58.9334482287124,8.39595497557069,81.1820880258871
2020-04-03_10-31-43_122bbd|12,DJalpha KO x DJBeta KO,0.351567371464203,0.37624716553288,141.625,8.80427924823086,30.75,41.5914704451131,7.52068411674276,80.7530055794052
2020-04-03_10-31-43_122bbd|13,DJalpha KO x DJBeta KO,0.355988889518735,0.45733885140881,489.458333333333,11.1150352733686,29.5,44.0821376082299,8.54907884500151,85.6084500415433
2020-04-03_10-31-43_122bbd|14,DJalpha KO x DJBeta KO,0.413752054872173,0.416780045351474,503.25,11.2691082343444,26.75,12.4271804651006,6.75112138721072,72.719699856675
2020-04-03_10-31-43_122bbd|15,DJalpha KO x DJBeta KO,0.110367892976589,0.2531179138322,287.041666666667,9.73603466727822,18,38.3987298306362,6.77878708316848,87.4404241387975
2020-04-03_10-31-43_122bbd|16,DJalpha KO x DJBeta KO,0.16671390510742,0.245124716553288,312.958333333333,10.2084558823529,17.75,37.2474158182581,5.37269787986808,77.3428758849475
2020-04-03_10-31-43_122bbd|17,DJalpha KO x DJBeta KO,0.404421768707483,0.469807037457435,127.083333333333,13.0676293539197,26.25,60.1120128989847,8.19916356138343,87.8361456775602
2020-04-03_10-31-43_122bbd|18,DJalpha KO x DJBeta KO,0.17543551970069,0.171216162533341,276.75,8.17987472766885,14.5,29.5184626363548,6.10078250390526,88.3532177762487
2020-04-03_10-31-43_122bbd|19,DJalpha KO x DJBeta KO,0.250042514596678,0.389739229024943,358.916666666667,8.95738335738336,31.5,39.65111119714,7.12184436489105,76.4201676073142
2020-04-03_10-42-00_108bbd|01,VAC14_+,0.422481718723428,0.407426303854875,274.541666666667,10.3843191251596,28.75,68.5231725867385,7.05815212711475,72.9307679088589
2020-04-03_10-42-00_108bbd|02,VAC14_+,0.246641346862423,0.295294784580499,501.416666666667,10.1762144482933,21.5,41.6586437837881,5.78537176121605,70.4236371661275
2020-04-03_10-42-00_108bbd|03,VAC14_+,0.449237571566238,0.546402857304836,210.958333333333,10.2606099757263,39,48.6336932429506,5.99945760739247,56.6015626077062
2020-04-03_10-42-00_108bbd|04,VAC14_+,0.253386996202029,0.305952380952381,521.208333333333,9.54139248582284,23.75,36.5456946488112,5.53765089665075,67.6238756732298
2020-04-03_10-42-00_108bbd|05,VAC14_+,0.394818887818151,0.595975056689342,336.291666666667,11.1435104529617,38.75,39.0060489018195,6.7778293068698,67.4983038775234
2020-04-03_10-42-00_108bbd|06,VAC14_+,0.234489413634558,0.233206518653115,244.791666666667,9.39136166253102,18.5,37.6906127194727,5.92711573463641,70.794660512313
2020-04-03_10-42-00_108bbd|07,VAC14_+,0.216994501445496,0.302267573696145,285.25,9.43687042124542,23.75,22.1837514640912,5.30998860203662,60.4444474387451
2020-04-03_10-42-00_108bbd|08,VAC14_+,0.21903520208605,0.22375283446712,171,7.88208150584795,20.75,46.3885536452645,6.63000932121618,79.7431329376424
2020-04-03_10-42-00_108bbd|09,VAC14_+,0.183266254747463,0.32437641723356,512.791666666667,9.07656926406926,26.5,52.0019726076188,6.91564627264247,75.9930063980869
2020-04-03_10-42-00_108bbd|10,VAC14_+,0.134572870018706,0.129081632653061,261.083333333333,7.74346024346024,12,22.9062049372394,6.18069389302825,82.5988387792299
2020-04-03_10-42-00_108bbd|11,FBXO7 KO,0.170511875744005,0.278004535147392,441.666666666667,9.91551382047072,19.25,37.7441413430531,4.11214542209089,58.2912291836377
2020-04-03_10-54-01_111bbd|01,Rab39 KO,0.051584377302874,0.0855442176870748,494.541666666667,7.87833867521368,7.75,21.7473814186549,6.01058628850028,85.2634701920807
2020-04-03_10-54-01_111bbd|02,Rab39 KO,0.22050904143756,0.167517006802721,427.708333333333,8.46681627196333,14.75,29.9141056733649,5.66628513612459,69.5813524572762
2020-04-03_10-54-01_111bbd|03,Rab39 KO,0.129976513719425,0.257201411818285,338,8.91002097635393,20.5,17.3190066258328,7.74331128149202,110.266775853854
2020-04-03_10-54-01_111bbd|05,Rab39 KO,0.0680800408140128,0.0976757369614512,520.25,7.41393849206349,9.25,37.3070985408651,5.90934132853741,81.1933253583404
2020-04-03_10-54-01_111bbd|07,Rab39 KO,0.108043761691514,0.162981859410431,365.958333333333,10.2189566798942,12,24.6531915371142,6.12697055995793,77.5893265950066
2020-04-03_10-54-01_111bbd|08,Rab39 KO,0.102767023457071,0.0913629842180775,445.625,11.8036706349206,7,9.83887340454752,3.83706422290746,60.0607771370734
2020-04-03_10-54-01_111bbd|10,Rab39 KO,0.102450017335028,0.105812560606925,347.625,15.3702380952381,5,9.20367928376003,5.59667746372476,88.3232196554505
2020-04-03_10-54-01_111bbd|11,iPla KO,0.221756136273454,0.305385487528345,499.208333333333,8.08533284348502,27,37.3666431255204,6.88541629658538,83.8316499149945
